id	word_id	sg1	sg2	sg3	pl1	pl2	pl3
12385	12385	49042	49042	собо'рую	собо'рую	собо'руешь	собо'руешь	собо'рует	собо'рует	собо'руем	собо'руем	собо'руете	собо'руете	собо'руют	собо'руют
12386	12386	49048	49048	со'вещу	со'вещу	со'вестишь	со'вестишь	со'вестит	со'вестит	со'вестим	со'вестим	со'вестите	со'вестите	со'вестят	со'вестят
12387	12387	49049	49049	со'вещусь	со'вещусь	со'вестишься	со'вестишься	со'вестится	со'вестится	со'вестимся	со'вестимся	со'веститесь	со'веститесь	со'вестятся	со'вестятся
12388	12388	49057	49057	совмести'тельствую	совмести'тельствую	совмести'тельствуешь	совмести'тельствуешь	совмести'тельствует	совмести'тельствует	совмести'тельствуем	совмести'тельствуем	совмести'тельствуете	совмести'тельствуете	совмести'тельствуют	совмести'тельствуют
12389	12389	49062	49062	совраща'ю	совраща'ю	совраща'ешь	совраща'ешь	совраща'ет	совраща'ет	совраща'ем	совраща'ем	совраща'ете	совраща'ете	совраща'ют	совраща'ют
12390	12390	49078	49078	созва'ниваюсь	созва'ниваюсь	созва'ниваешься	созва'ниваешься	созва'нивается	созва'нивается	созва'ниваемся	созва'ниваемся	созва'ниваетесь	созва'ниваетесь	созва'ниваются	созва'ниваются
12391	12391	49087	49087	соизволя'ю	соизволя'ю	соизволя'ешь	соизволя'ешь	соизволя'ет	соизволя'ет	соизволя'ем	соизволя'ем	соизволя'ете	соизволя'ете	соизволя'ют	соизволя'ют
12392	12392	49103	49103	сокро'ю	сокро'ю	сокро'ешь	сокро'ешь	сокро'ет	сокро'ет	сокро'ем	сокро'ем	сокро'ете	сокро'ете	сокро'ют	сокро'ют
12393	12393	49104	49104	сокро'юсь	сокро'юсь	сокро'ешься	сокро'ешься	сокро'ется	сокро'ется	сокро'емся	сокро'емся	сокро'етесь	сокро'етесь	сокро'ются	сокро'ются
12394	12394	49117	49117	солидаризи'руюсь	солидаризи'руюсь	солидаризи'руешься	солидаризи'руешься	солидаризи'руется	солидаризи'руется	солидаризи'руемся	солидаризи'руемся	солидаризи'руетесь	солидаризи'руетесь	солидаризи'руются	солидаризи'руются
12395	12395	49146	49146	сообразу'ю	сообразу'ю	сообразу'ешь	сообразу'ешь	сообразу'ет	сообразу'ет	сообразу'ем	сообразу'ем	сообразу'ете	сообразу'ете	сообразу'ют	сообразу'ют
12396	12396	49147	49147	сообразуюсь	сообразуюсь	сообразуешься	сообразуешься	сообразуется	сообразуется	сообразуемся	сообразуемся	сообразуетесь	сообразуетесь	сообразуются	сообразуются
12397	12397	49166	49166	соразмеря'ю	соразмеря'ю	соразмеря'ешь	соразмеря'ешь	соразмеря'ет	соразмеря'ет	соразмеря'ем	соразмеря'ем	соразмеря'ете	соразмеря'ете	соразмеря'ют	соразмеря'ют
12398	12398	49169	49169	сорганизу'ю	сорганизу'ю	сорганизу'ешь	сорганизу'ешь	сорганизу'ет	сорганизу'ет	сорганизу'ем	сорганизу'ем	сорганизу'ете	сорганизу'ете	сорганизу'ют	сорганизу'ют
12399	12399	49172	49172	сориенти'рую	сориенти'рую	сориенти'руешь	сориенти'руешь	сориенти'рует	сориенти'рует	сориенти'руем	сориенти'руем	сориенти'руете	сориенти'руете	сориенти'руют	сориенти'руют
12400	12400	49187	49187	соска'бливаю	соска'бливаю	соска'бливаешь	соска'бливаешь	соска'бливает	соска'бливает	соска'бливаем	соска'бливаем	соска'бливаете	соска'бливаете	соска'бливают	соска'бливают
12401	12401	49202	49202	сосчи'тываю	сосчи'тываю	сосчи'тываешь	сосчи'тываешь	сосчи'тывает	сосчи'тывает	сосчи'тываем	сосчи'тываем	сосчи'тываете	сосчи'тываете	сосчи'тывают	сосчи'тывают
12402	12402	49203	49203	сосчи'тываюсь	сосчи'тываюсь	сосчи'тываешься	сосчи'тываешься	сосчи'тывается	сосчи'тывается	сосчи'тываемся	сосчи'тываемся	сосчи'тываетесь	сосчи'тываетесь	сосчи'тываются	сосчи'тываются
12403	12403	49213	49213	соуча'ствую	соуча'ствую	соуча'ствуешь	соуча'ствуешь	соуча'ствует	соуча'ствует	соуча'ствуем	соуча'ствуем	соуча'ствуете	соуча'ствуете	соуча'ствуют	соуча'ствуют
12404	12404	49225	49225	социализи'рую	социализи'рую	социализи'руешь	социализи'руешь	социализи'рует	социализи'рует	социализи'руем	социализи'руем	социализи'руете	социализи'руете	социализи'руют	социализи'руют
12405	12405	49232	49232	сочленя'ю	сочленя'ю	сочленя'ешь	сочленя'ешь	сочленя'ет	сочленя'ет	сочленя'ем	сочленя'ем	сочленя'ете	сочленя'ете	сочленя'ют	сочленя'ют
12406	12406	49247	49247	спа'риваю	спа'риваю	спа'риваешь	спа'риваешь	спа'ривает	спа'ривает	спа'риваем	спа'риваем	спа'риваете	спа'риваете	спа'ривают	спа'ривают
12407	12407	49248	49248	спа'риваюсь	спа'риваюсь	спа'риваешься	спа'риваешься	спа'ривается	спа'ривается	спа'риваемся	спа'риваемся	спа'риваетесь	спа'риваетесь	спа'риваются	спа'риваются
12408	12408	49252	49252	спа'рываю	спа'рываю	спа'рываешь	спа'рываешь	спа'рывает	спа'рывает	спа'рываем	спа'рываем	спа'рываете	спа'рываете	спа'рывают	спа'рывают
12409	12409	49257	49257	спева'юсь	спева'юсь	спева'ешься	спева'ешься	спева'ется	спева'ется	спева'емся	спева'емся	спева'етесь	спева'етесь	спева'ются	спева'ются
12410	12410	49259	49259	спека'юсь	спека'юсь	спека'ешься	спека'ешься	спека'ется	спека'ется	спека'емся	спека'емся	спека'етесь	спека'етесь	спека'ются	спека'ются
12411	12411	49273	49273	специализи'рую	специализи'рую	специализи'руешь	специализи'руешь	специализи'рует	специализи'рует	специализи'руем	специализи'руем	специализи'руете	специализи'руете	специализи'руют	специализи'руют
12412	12412	49280	49280	спе'шиваю	спе'шиваю	спе'шиваешь	спе'шиваешь	спе'шивает	спе'шивает	спе'шиваем	спе'шиваем	спе'шиваете	спе'шиваете	спе'шивают	спе'шивают
12413	12413	49283	49283	спи'ливаю	спи'ливаю	спи'ливаешь	спи'ливаешь	спи'ливает	спи'ливает	спи'ливаем	спи'ливаем	спи'ливаете	спи'ливаете	спи'ливают	спи'ливают
12414	12414	49295	49295	спи'сываюсь	спи'сываюсь	спи'сываешься	спи'сываешься	спи'сывается	спи'сывается	спи'сываемся	спи'сываемся	спи'сываетесь	спи'сываетесь	спи'сываются	спи'сываются
12415	12415	49296	49296	спи'хиваю	спи'хиваю	спи'хиваешь	спи'хиваешь	спи'хивает	спи'хивает	спи'хиваем	спи'хиваем	спи'хиваете	спи'хиваете	спи'хивают	спи'хивают
12416	12416	49300	49300	спла'чиваю	спла'чиваю	спла'чиваешь	спла'чиваешь	спла'чивает	спла'чивает	спла'чиваем	спла'чиваем	спла'чиваете	спла'чиваете	спла'чивают	спла'чивают
12417	12417	49301	49301	спла'чиваюсь	спла'чиваюсь	спла'чиваешься	спла'чиваешься	спла'чивается	спла'чивается	спла'чиваемся	спла'чиваемся	спла'чиваетесь	спла'чиваетесь	спла'чиваются	спла'чиваются
12418	12418	49307	49307	сплыва'юсь	сплыва'юсь	сплыва'ешься	сплыва'ешься	сплыва'ется	сплыва'ется	сплыва'емся	сплыва'емся	сплыва'етесь	сплыва'етесь	сплыва'ются	сплыва'ются
12419	12419	49308	49308	сплю'сну	сплю'сну	сплю'снешь	сплю'снешь	сплю'снет	сплю'снет	сплю'снем	сплю'снем	сплю'снете	сплю'снете	сплю'снут	сплю'снут
12420	12420	49311	49311	сплю'щиваю	сплю'щиваю	сплю'щиваешь	сплю'щиваешь	сплю'щивает	сплю'щивает	сплю'щиваем	сплю'щиваем	сплю'щиваете	сплю'щиваете	сплю'щивают	сплю'щивают
12421	12421	49313	49313	сподо'блю	сподо'блю	сподо'бишь	сподо'бишь	сподо'бит	сподо'бит	сподо'бим	сподо'бим	сподо'бите	сподо'бите	сподо'бят	сподо'бят
12422	12422	49314	49314	спола'скиваю	спола'скиваю	спола'скиваешь	спола'скиваешь	спола'скивает	спола'скивает	спола'скиваем	спола'скиваем	спола'скиваете	спола'скиваете	спола'скивают	спола'скивают
12423	12423	49316	49316	сполза'юсь	сполза'юсь	сполза'ешься	сполза'ешься	сполза'ется	сполза'ется	сполза'емся	сполза'емся	сполза'етесь	сполза'етесь	сполза'ются	сполза'ются
12424	12424	49322	49322	спорю'сь	спорю'сь	спори'шься	спори'шься	спори'тся	спори'тся	спори'мся	спори'мся	спори'тесь	спори'тесь	споря'тся	споря'тся
12425	12425	49333	49333	спринцу'ю	спринцу'ю	спринцу'ешь	спринцу'ешь	спринцу'ет	спринцу'ет	спринцу'ем	спринцу'ем	спринцу'ете	спринцу'ете	спринцу'ют	спринцу'ют
12426	12426	49337	49337	спры'скиваю	спры'скиваю	спры'скиваешь	спры'скиваешь	спры'скивает	спры'скивает	спры'скиваем	спры'скиваем	спры'скиваете	спры'скиваете	спры'скивают	спры'скивают
12427	12427	49339	49339	спряга'юсь	спряга'юсь	спряга'ешься	спряга'ешься	спряга'ется	спряга'ется	спряга'емся	спряга'емся	спряга'етесь	спряга'етесь	спряга'ются	спряга'ются
12428	12428	49341	49341	спрямля'ю	спрямля'ю	спрямля'ешь	спрямля'ешь	спрямля'ет	спрямля'ет	спрямля'ем	спрямля'ем	спрямля'ете	спрямля'ете	спрямля'ют	спрямля'ют
12429	12429	49344	49344	спу'тываю	спу'тываю	спу'тываешь	спу'тываешь	спу'тывает	спу'тывает	спу'тываем	спу'тываем	спу'тываете	спу'тываете	спу'тывают	спу'тывают
12430	12430	49346	49346	сраба'тываюсь	сраба'тываюсь	сраба'тываешься	сраба'тываешься	сраба'тывается	сраба'тывается	сраба'тываемся	сраба'тываемся	сраба'тываетесь	сраба'тываетесь	сраба'тываются	сраба'тываются
12431	12431	49348	49348	сража'ю	сража'ю	сража'ешь	сража'ешь	сража'ет	сража'ет	сража'ем	сража'ем	сража'ете	сража'ете	сража'ют	сража'ют
12432	12432	49349	49349	срамлю'	срамлю'	срами'шь	срами'шь	срами'т	срами'т	срами'м	срами'м	срами'те	срами'те	срамя'т	срамя'т
12433	12433	49350	49350	срамлю'сь	срамлю'сь	срами'шься	срами'шься	срами'тся	срами'тся	срами'мся	срами'мся	срами'тесь	срами'тесь	срамя'тся	срамя'тся
12434	12434	49356	49356	сра'щиваю	сра'щиваю	сра'щиваешь	сра'щиваешь	сра'щивает	сра'щивает	сра'щиваем	сра'щиваем	сра'щиваете	сра'щиваете	сра'щивают	сра'щивают
12435	12435	49368	49368	сре'жусь	сре'жусь	сре'жешься	сре'жешься	сре'жется	сре'жется	сре'жемся	сре'жемся	сре'жетесь	сре'жетесь	сре'жутся	сре'жутся
12436	12436	59614	59614	среза'юсь	среза'юсь	среза'ешься	среза'ешься	среза'ется	среза'ется	среза'емся	среза'емся	среза'етесь	среза'етесь	среза'ются	среза'ются
12437	12437	49370	49370	срисо'вываю	срисо'вываю	срисо'вываешь	срисо'вываешь	срисо'вывает	срисо'вывает	срисо'вываем	срисо'вываем	срисо'вываете	срисо'вываете	срисо'вывают	срисо'вывают
12438	12438	49372	49372	сробе'ю	сробе'ю	сробе'ешь	сробе'ешь	сробе'ет	сробе'ет	сробе'ем	сробе'ем	сробе'ете	сробе'ете	сробе'ют	сробе'ют
12439	12439	49376	49376	сруба'ю	сруба'ю	сруба'ешь	сруба'ешь	сруба'ет	сруба'ет	сруба'ем	сруба'ем	сруба'ете	сруба'ете	сруба'ют	сруба'ют
12440	12440	49377	49377	сры'гиваю	сры'гиваю	сры'гиваешь	сры'гиваешь	сры'гивает	сры'гивает	сры'гиваем	сры'гиваем	сры'гиваете	сры'гиваете	сры'гивают	сры'гивают
12441	12441	49380	49380	сса'живаю	сса'живаю	сса'живаешь	сса'живаешь	сса'живает	сса'живает	сса'живаем	сса'живаем	сса'живаете	сса'живаете	сса'живают	сса'живают
12442	12442	49381	49381	сседа'юсь	сседа'юсь	сседа'ешься	сседа'ешься	сседа'ется	сседа'ется	сседа'емся	сседа'емся	сседа'етесь	сседа'етесь	сседа'ются	сседа'ются
12443	12443	49383	49383	ссо'рю	ссо'рю	ссо'ришь	ссо'ришь	ссо'рит	ссо'рит	ссо'рим	ссо'рим	ссо'рите	ссо'рите	ссо'рят	ссо'рят
12444	12444	49385	49385	ссужа'ю	ссужа'ю	ссужа'ешь	ссужа'ешь	ссужа'ет	ссужа'ет	ссужа'ем	ссужа'ем	ссужа'ете	ссужа'ете	ссужа'ют	ссужа'ют
12445	12445	49390	49390	ссыха'юсь	ссыха'юсь	ссыха'ешься	ссыха'ешься	ссыха'ется	ссыха'ется	ссыха'емся	ссыха'емся	ссыха'етесь	ссыха'етесь	ссыха'ются	ссыха'ются
12446	12446	49391	49391	стабилизу'ю	стабилизу'ю	стабилизу'ешь	стабилизу'ешь	стабилизу'ет	стабилизу'ет	стабилизу'ем	стабилизу'ем	стабилизу'ете	стабилизу'ете	стабилизу'ют	стабилизу'ют
12447	12447	49396	49396	стажи'рую	стажи'рую	стажи'руешь	стажи'руешь	стажи'рует	стажи'рует	стажи'руем	стажи'руем	стажи'руете	стажи'руете	стажи'руют	стажи'руют
12448	12448	49397	49397	стажиру'юсь	стажиру'юсь	стажиру'ешься	стажиру'ешься	стажиру'ется	стажиру'ется	стажиру'емся	стажиру'емся	стажиру'етесь	стажиру'етесь	стажиру'ются	стажиру'ются
12449	12449	49398	49398	ста'иваю	ста'иваю	ста'иваешь	ста'иваешь	ста'ивает	ста'ивает	ста'иваем	ста'иваем	ста'иваете	ста'иваете	ста'ивают	ста'ивают
12450	12450	49405	49405	стандартизи'рую	стандартизи'рую	стандартизи'руешь	стандартизи'руешь	стандартизи'рует	стандартизи'рует	стандартизи'руем	стандартизи'руем	стандартизи'руете	стандартизи'руете	стандартизи'руют	стандартизи'руют
12451	12451	49406	49406	стандартизу'ю	стандартизу'ю	стандартизу'ешь	стандартизу'ешь	стандартизу'ет	стандартизу'ет	стандартизу'ем	стандартизу'ем	стандартизу'ете	стандартизу'ете	стандартизу'ют	стандартизу'ют
12452	12452	49417	49417	ста'пливаю	ста'пливаю	ста'пливаешь	ста'пливаешь	ста'пливает	ста'пливает	ста'пливаем	ста'пливаем	ста'пливаете	ста'пливаете	ста'пливают	ста'пливают
12453	12453	49418	49418	ста'птываюсь	ста'птываюсь	ста'птываешься	ста'птываешься	ста'птывается	ста'птывается	ста'птываемся	ста'птываемся	ста'птываетесь	ста'птываетесь	ста'птываются	ста'птываются
12454	12454	49443	49443	створо'жусь	створо'жусь	створо'жишься	створо'жишься	створо'жится	створо'жится	створо'жимся	створо'жимся	створо'житесь	створо'житесь	створо'жатся	створо'жатся
12455	12455	49473	49473	стереотипи'рую	стереотипи'рую	стереотипи'руешь	стереотипи'руешь	стереотипи'рует	стереотипи'рует	стереотипи'руем	стереотипи'руем	стереотипи'руете	стереотипи'руете	стереотипи'руют	стереотипи'руют
12456	12456	49485	49485	стерплю'сь	стерплю'сь	сте'рпишься	сте'рпишься	сте'рпится	сте'рпится	сте'рпимся	сте'рпимся	сте'рпитесь	сте'рпитесь	сте'рпятся	сте'рпятся
12457	12457	49488	49488	сти'брю	сти'брю	сти'бришь	сти'бришь	сти'брит	сти'брит	сти'брим	сти'брим	сти'брите	сти'брите	сти'брят	сти'брят
12458	12458	49491	49491	стилизу'ю	стилизу'ю	стилизу'ешь	стилизу'ешь	стилизу'ет	стилизу'ет	стилизу'ем	стилизу'ем	стилизу'ете	стилизу'ете	стилизу'ют	стилизу'ют
12459	12459	49506	49506	столу'юсь	столу'юсь	столу'ешься	столу'ешься	столу'ется	столу'ется	столу'емся	столу'емся	столу'етесь	столу'етесь	столу'ются	столу'ются
12460	12460	49507	49507	столку'	столку'	столчёшь	столчёшь	столчёт	столчёт	столчём	столчём	столчёте	столчёте	столку'т	столку'т
12461	12461	49508	49508	столя'рничаю	столя'рничаю	столя'рничаешь	столя'рничаешь	столя'рничает	столя'рничает	столя'рничаем	столя'рничаем	столя'рничаете	столя'рничаете	столя'рничают	столя'рничают
12462	12462	49514	49514	сто'порю	сто'порю	сто'поришь	сто'поришь	сто'порит	сто'порит	сто'порим	сто'порим	сто'порите	сто'порите	сто'порят	сто'порят
12463	12463	49521	49521	стоску'юсь	стоску'юсь	стоску'ешься	стоску'ешься	стоску'ется	стоску'ется	стоску'емся	стоску'емся	стоску'етесь	стоску'етесь	стоску'ются	стоску'ются
12464	12464	49535	49535	страху'юсь	страху'юсь	страху'ешься	страху'ешься	страху'ется	страху'ется	страху'емся	страху'емся	страху'етесь	страху'етесь	страху'ются	страху'ются
12465	12465	49573	49573	стужу'	стужу'	сту'дишь	сту'дишь	сту'дит	сту'дит	сту'дим	сту'дим	сту'дите	сту'дите	сту'дят	сту'дят
12466	12466	49577	49577	стыку'ю	стыку'ю	стыку'ешь	стыку'ешь	стыку'ет	стыку'ет	стыку'ем	стыку'ем	стыку'ете	стыку'ете	стыку'ют	стыку'ют
12467	12467	49581	49581	стяжа'ю	стяжа'ю	стяжа'ешь	стяжа'ешь	стяжа'ет	стяжа'ет	стяжа'ем	стяжа'ем	стяжа'ете	стяжа'ете	стяжа'ют	стяжа'ют
12468	12468	49590	49590	сублими'рую	сублими'рую	сублими'руешь	сублими'руешь	сублими'рует	сублими'рует	сублими'руем	сублими'руем	сублими'руете	сублими'руете	сублими'руют	сублими'руют
12469	12469	49593	49593	субсиди'рую	субсиди'рую	субсиди'руешь	субсиди'руешь	субсиди'рует	субсиди'рует	субсиди'руем	субсиди'руем	субсиди'руете	субсиди'руете	субсиди'руют	субсиди'руют
12470	12470	49594	49594	субстантиви'рую	субстантиви'рую	субстантиви'руешь	субстантиви'руешь	субстантиви'рует	субстантиви'рует	субстантиви'руем	субстантиви'руем	субстантиви'руете	субстантиви'руете	субстантиви'руют	субстантиви'руют
12471	12471	49595	49595	субстантиви'руюсь	субстантиви'руюсь	субстантиви'руешься	субстантиви'руешься	субстантиви'руется	субстантиви'руется	субстантиви'руемся	субстантиви'руемся	субстантиви'руетесь	субстантиви'руетесь	субстантиви'руются	субстантиви'руются
12472	12472	49632	49632	су'живаю	су'живаю	су'живаешь	су'живаешь	су'живает	су'живает	су'живаем	су'живаем	су'живаете	су'живаете	су'живают	су'живают
12473	12473	49651	49651	сумми'рую	сумми'рую	сумми'руешь	сумми'руешь	сумми'рует	сумми'рует	сумми'руем	сумми'руем	сумми'руете	сумми'руете	сумми'руют	сумми'руют
12474	12474	49673	49673	сурьмлю'	сурьмлю'	сурьми'шь	сурьми'шь	сурьми'т	сурьми'т	сурьми'м	сурьми'м	сурьми'те	сурьми'те	сурьмя'т	сурьмя'т
12475	12475	49674	49674	сурьмлю'сь	сурьмлю'сь	сурьми'шься	сурьми'шься	сурьми'тся	сурьми'тся	сурьми'мся	сурьми'мся	сурьми'тесь	сурьми'тесь	сурьмя'тся	сурьмя'тся
12476	12476	49678	49678	суту'лю	суту'лю	суту'лишь	суту'лишь	суту'лит	суту'лит	суту'лим	суту'лим	суту'лите	суту'лите	суту'лят	суту'лят
12477	12477	49716	49716	схва'тываюсь	схва'тываюсь	схва'тываешься	схва'тываешься	схва'тывается	схва'тывается	схва'тываемся	схва'тываемся	схва'тываетесь	схва'тываетесь	схва'тываются	схва'тываются
12478	12478	49717	49717	схематизи'рую	схематизи'рую	схематизи'руешь	схематизи'руешь	схематизи'рует	схематизи'рует	схематизи'руем	схематизи'руем	схематизи'руете	схематизи'руете	схематизи'руют	схематизи'руют
12479	12479	49734	49734	сце'живаю	сце'живаю	сце'живаешь	сце'живаешь	сце'живает	сце'живает	сце'живаем	сце'живаем	сце'живаете	сце'живаете	сце'живают	сце'живают
12480	12480	49739	49739	сцепля'ю	сцепля'ю	сцепля'ешь	сцепля'ешь	сцепля'ет	сцепля'ет	сцепля'ем	сцепля'ем	сцепля'ете	сцепля'ете	сцепля'ют	сцепля'ют
12481	12481	49740	49740	сцепля'юсь	сцепля'юсь	сцепля'ешься	сцепля'ешься	сцепля'ется	сцепля'ется	сцепля'емся	сцепля'емся	сцепля'етесь	сцепля'етесь	сцепля'ются	сцепля'ются
12482	12482	49743	49743	сча'ливаю	сча'ливаю	сча'ливаешь	сча'ливаешь	сча'ливает	сча'ливает	сча'ливаем	сча'ливаем	сча'ливаете	сча'ливаете	сча'ливают	сча'ливают
12483	12483	49745	49745	сочту'сь	сочту'сь	сочтёшься	сочтёшься	сочтётся	сочтётся	сочтёмся	сочтёмся	сочтётесь	сочтётесь	сочту'тся	сочту'тся
12484	12484	49753	49753	счи'тываю	счи'тываю	счи'тываешь	счи'тываешь	счи'тывает	счи'тывает	счи'тываем	счи'тываем	счи'тываете	счи'тываете	счи'тывают	счи'тывают
12485	12485	49754	49754	сшиба'юсь	сшиба'юсь	сшиба'ешься	сшиба'ешься	сшиба'ется	сшиба'ется	сшиба'емся	сшиба'емся	сшиба'етесь	сшиба'етесь	сшиба'ются	сшиба'ются
12486	12486	49756	49756	сшива'ю	сшива'ю	сшива'ешь	сшива'ешь	сшива'ет	сшива'ет	сшива'ем	сшива'ем	сшива'ете	сшива'ете	сшива'ют	сшива'ют
12487	12487	49761	49761	сыгра'юсь	сыгра'юсь	сыгра'ешься	сыгра'ешься	сыгра'ется	сыгра'ется	сыгра'емся	сыгра'емся	сыгра'етесь	сыгра'етесь	сыгра'ются	сыгра'ются
12488	12488	49763	49763	сымпровизи'рую	сымпровизи'рую	сымпровизи'руешь	сымпровизи'руешь	сымпровизи'рует	сымпровизи'рует	сымпровизи'руем	сымпровизи'руем	сымпровизи'руете	сымпровизи'руете	сымпровизи'руют	сымпровизи'руют
12489	12489	49780	49780	сюсю'каю	сюсю'каю	сюсю'каешь	сюсю'каешь	сюсю'кает	сюсю'кает	сюсю'каем	сюсю'каем	сюсю'каете	сюсю'каете	сюсю'кают	сюсю'кают
12490	12490	49783	49783	таба'ню	таба'ню	таба'нишь	таба'нишь	таба'нит	таба'нит	таба'ним	таба'ним	таба'ните	таба'ните	таба'нят	таба'нят
12491	12491	49794	49794	таврю'	таврю'	таври'шь	таври'шь	таври'т	таври'т	таври'м	таври'м	таври'те	таври'те	тавря'т	тавря'т
12492	12492	49809	49809	такси'рую	такси'рую	такси'руешь	такси'руешь	такси'рует	такси'рует	такси'руем	такси'руем	такси'руете	такси'руете	такси'руют	такси'руют
12493	12493	49831	49831	тампони'рую	тампони'рую	тампони'руешь	тампони'руешь	тампони'рует	тампони'рует	тампони'руем	тампони'руем	тампони'руете	тампони'руете	тампони'руют	тампони'руют
12494	12494	49852	49852	тараба'ню	тараба'ню	тараба'нишь	тараба'нишь	тараба'нит	тараба'нит	тараба'ним	тараба'ним	тараба'ните	тараба'ните	тараба'нят	тараба'нят
12495	12495	49859	49859	тарара'хаю	тарара'хаю	тарара'хаешь	тарара'хаешь	тарара'хает	тарара'хает	тарара'хаем	тарара'хаем	тарара'хаете	тарара'хаете	тарара'хают	тарара'хают
12496	12496	49870	49870	татуиру'юсь	татуиру'юсь	татуиру'ешься	татуиру'ешься	татуиру'ется	татуиру'ется	татуиру'емся	татуиру'емся	татуиру'етесь	татуиру'етесь	татуиру'ются	татуиру'ются
12497	12497	49874	49874	тача'ю	тача'ю	тача'ешь	тача'ешь	тача'ет	тача'ет	тача'ем	тача'ем	тача'ете	тача'ете	тача'ют	тача'ют
12498	12498	49884	49884	театрализу'ю	театрализу'ю	театрализу'ешь	театрализу'ешь	театрализу'ет	театрализу'ет	театрализу'ем	театрализу'ем	театрализу'ете	театрализу'ете	театрализу'ют	театрализу'ют
12499	12499	49941	49941	телю'сь	телю'сь	те'лишься	те'лишься	те'лится	те'лится	те'лимся	те'лимся	те'литесь	те'литесь	те'лятся	те'лятся
12500	12500	49954	49954	темпери'рую	темпери'рую	темпери'руешь	темпери'руешь	темпери'рует	темпери'рует	темпери'руем	темпери'руем	темпери'руете	темпери'руете	темпери'руют	темпери'руют
12501	12501	49968	49968	теоретизи'рую	теоретизи'рую	теоретизи'руешь	теоретизи'руешь	теоретизи'рует	теоретизи'рует	теоретизи'руем	теоретизи'руем	теоретизи'руете	теоретизи'руете	теоретизи'руют	теоретизи'руют
12502	12502	49990	49990	увола'киваю	увола'киваю	увола'киваешь	увола'киваешь	увола'кивает	увола'кивает	увола'киваем	увола'киваем	увола'киваете	увола'киваете	увола'кивают	увола'кивают
12503	12503	49992	49992	уврачу'ю	уврачу'ю	уврачу'ешь	уврачу'ешь	уврачу'ет	уврачу'ет	уврачу'ем	уврачу'ем	уврачу'ете	уврачу'ете	уврачу'ют	уврачу'ют
12504	12504	50007	50007	угнезжу'сь	угнезжу'сь	угнезди'шься	угнезди'шься	угнезди'тся	угнезди'тся	угнезди'мся	угнезди'мся	угнезди'тесь	угнезди'тесь	угнездя'тся	угнездя'тся
12505	12505	50012	50012	угова'риваюсь	угова'риваюсь	угова'риваешься	угова'риваешься	угова'ривается	угова'ривается	угова'риваемся	угова'риваемся	угова'риваетесь	угова'риваетесь	угова'риваются	угова'риваются
12506	12506	50014	50014	уго'дничаю	уго'дничаю	уго'дничаешь	уго'дничаешь	уго'дничает	уго'дничает	уго'дничаем	уго'дничаем	уго'дничаете	уго'дничаете	уго'дничают	уго'дничают
12507	12507	50019	50019	угомоню'	угомоню'	угомони'шь	угомони'шь	угомони'т	угомони'т	угомони'м	угомони'м	угомони'те	угомони'те	угомоня'т	угомоня'т
12508	12508	50020	50020	угора'ю	угора'ю	угора'ешь	угора'ешь	угора'ет	угора'ет	угора'ем	угора'ем	угора'ете	угора'ете	угора'ют	угора'ют
12509	12509	50022	50022	угото'влю	угото'влю	угото'вишь	угото'вишь	угото'вит	угото'вит	угото'вим	угото'вим	угото'вите	угото'вите	угото'вят	угото'вят
12510	12510	50033	50033	удва'иваю	удва'иваю	удва'иваешь	удва'иваешь	удва'ивает	удва'ивает	удва'иваем	удва'иваем	удва'иваете	удва'иваете	удва'ивают	удва'ивают
12511	12511	50034	50034	удва'иваюсь	удва'иваюсь	удва'иваешься	удва'иваешься	удва'ивается	удва'ивается	удва'иваемся	удва'иваемся	удва'иваетесь	удва'иваетесь	удва'иваются	удва'иваются
12512	12512	50036	50036	удесятеря'ю	удесятеря'ю	удесятеря'ешь	удесятеря'ешь	удесятеря'ет	удесятеря'ет	удесятеря'ем	удесятеря'ем	удесятеря'ете	удесятеря'ете	удесятеря'ют	удесятеря'ют
12513	12513	50037	50037	удесятеря'юсь	удесятеря'юсь	удесятеря'ешься	удесятеря'ешься	удесятеря'ется	удесятеря'ется	удесятеря'емся	удесятеря'емся	удесятеря'етесь	удесятеря'етесь	удесятеря'ются	удесятеря'ются
12514	12514	50039	50039	удешевля'ю	удешевля'ю	удешевля'ешь	удешевля'ешь	удешевля'ет	удешевля'ет	удешевля'ем	удешевля'ем	удешевля'ете	удешевля'ете	удешевля'ют	удешевля'ют
12515	12515	50040	50040	удешевля'юсь	удешевля'юсь	удешевля'ешься	удешевля'ешься	удешевля'ется	удешевля'ется	удешевля'емся	удешевля'емся	удешевля'етесь	удешевля'етесь	удешевля'ются	удешевля'ются
12516	12516	50044	50044	удлиня'юсь	удлиня'юсь	удлиня'ешься	удлиня'ешься	удлиня'ется	удлиня'ется	удлиня'емся	удлиня'емся	удлиня'етесь	удлиня'етесь	удлиня'ются	удлиня'ются
12517	12517	50054	50054	удобря'ю	удобря'ю	удобря'ешь	удобря'ешь	удобря'ет	удобря'ет	удобря'ем	удобря'ем	удобря'ете	удобря'ете	удобря'ют	удобря'ют
12518	12518	50063	50063	удорожа'ю	удорожа'ю	удорожа'ешь	удорожа'ешь	удорожа'ет	удорожа'ет	удорожа'ем	удорожа'ем	удорожа'ете	удорожа'ете	удорожа'ют	удорожа'ют
